timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723282981083,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282980615,499,HTTP Request,200,OK,Thread Group 1-2,text,false,,1220,119,10,10,https://www.boredapi.com,499,0,338
1723282981114,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282980666,455,HTTP Request,200,OK,Thread Group 1-6,text,false,,1220,119,10,10,https://www.boredapi.com,455,0,306
1723282981121,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282980736,452,HTTP Request,200,OK,Thread Group 1-9,text,false,,1220,119,10,10,https://www.boredapi.com,452,0,304
1723282981188,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282980737,457,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,10,10,https://www.boredapi.com,457,0,306
1723282981194,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282980736,475,HTTP Request,200,OK,Thread Group 1-5,text,false,,1220,119,10,10,https://www.boredapi.com,475,0,317
1723282981211,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282980900,452,HTTP Request,200,OK,Thread Group 1-7,text,false,,1220,119,10,10,https://www.boredapi.com,452,0,304
1723282981352,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282980946,450,HTTP Request,200,OK,Thread Group 1-8,text,false,,1220,119,10,10,https://www.boredapi.com,450,0,304
1723282981396,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981055,452,HTTP Request,200,OK,Thread Group 1-3,text,false,,1220,119,10,10,https://www.boredapi.com,452,0,301
1723282981507,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981083,455,HTTP Request,200,OK,Thread Group 1-4,text,false,,1220,119,10,10,https://www.boredapi.com,455,0,304
1723282981538,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981083,481,HTTP Request,200,OK,Thread Group 1-10,text,false,,1220,119,10,10,https://www.boredapi.com,481,0,316
1723282981564,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981114,452,HTTP Request,200,OK,Thread Group 1-2,text,false,,1220,119,10,10,https://www.boredapi.com,452,0,303
1723282981567,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981121,447,HTTP Request,200,OK,Thread Group 1-6,text,false,,1220,119,10,10,https://www.boredapi.com,445,0,299
1723282981568,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981189,457,HTTP Request,200,OK,Thread Group 1-9,text,false,,1220,119,10,10,https://www.boredapi.com,457,0,305
1723282981646,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981194,454,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,10,10,https://www.boredapi.com,454,0,302
1723282981648,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981211,471,HTTP Request,200,OK,Thread Group 1-5,text,false,,1220,119,10,10,https://www.boredapi.com,470,0,314
1723282981682,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981352,493,HTTP Request,200,OK,Thread Group 1-7,text,false,,1216,119,10,10,https://www.boredapi.com,493,0,330
1723282981845,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981397,482,HTTP Request,200,OK,Thread Group 1-8,text,false,,1216,119,10,10,https://www.boredapi.com,482,0,323
1723282981879,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981507,475,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,10,10,https://www.boredapi.com,474,0,319
1723282981983,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981568,441,HTTP Request,200,OK,Thread Group 1-6,text,false,,1216,119,10,10,https://www.boredapi.com,441,0,294
1723282982009,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981538,480,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,10,10,https://www.boredapi.com,480,0,319
1723282982018,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981567,475,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,10,10,https://www.boredapi.com,475,0,318
1723282982042,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981564,485,HTTP Request,200,OK,Thread Group 1-10,text,false,,1216,119,10,10,https://www.boredapi.com,485,0,325
1723282982050,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981647,450,HTTP Request,200,OK,Thread Group 1-9,text,false,,1216,119,10,10,https://www.boredapi.com,450,0,301
1723282982097,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981648,450,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,10,10,https://www.boredapi.com,450,0,301
1723282982098,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981683,445,HTTP Request,200,OK,Thread Group 1-5,text,false,,1216,119,10,10,https://www.boredapi.com,445,0,299
1723282982128,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981845,456,HTTP Request,200,OK,Thread Group 1-7,text,false,,1216,119,10,10,https://www.boredapi.com,456,0,305
1723282982301,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981880,450,HTTP Request,200,OK,Thread Group 1-8,text,false,,1216,119,10,10,https://www.boredapi.com,450,0,301
1723282982330,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282981983,450,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,10,10,https://www.boredapi.com,450,0,302
1723282982433,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982009,450,HTTP Request,200,OK,Thread Group 1-6,text,false,,1216,119,10,10,https://www.boredapi.com,450,0,301
1723282982460,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982042,458,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,10,10,https://www.boredapi.com,458,0,306
1723282982018,482,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,10,10,https://www.boredapi.com,482,0,321
1723282982500,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982500,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982050,455,HTTP Request,200,OK,Thread Group 1-10,text,false,,1216,119,10,10,https://www.boredapi.com,455,0,306
1723282982505,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982097,449,HTTP Request,200,OK,Thread Group 1-9,text,false,,1216,119,10,10,https://www.boredapi.com,449,0,300
1723282982546,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982098,461,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,10,10,https://www.boredapi.com,458,0,308
1723282982560,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982128,452,HTTP Request,200,OK,Thread Group 1-5,text,false,,1216,119,10,10,https://www.boredapi.com,452,0,302
1723282982580,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982301,463,HTTP Request,200,OK,Thread Group 1-7,text,false,,1216,119,10,10,https://www.boredapi.com,463,0,309
1723282982764,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982330,457,HTTP Request,200,OK,Thread Group 1-8,text,false,,1216,119,10,10,https://www.boredapi.com,457,0,306
1723282982787,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982433,477,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,10,10,https://www.boredapi.com,477,0,320
1723282982910,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982500,453,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,10,10,https://www.boredapi.com,453,0,299
1723282982460,493,HTTP Request,200,OK,Thread Group 1-6,text,false,,1216,119,10,10,https://www.boredapi.com,493,0,326
1723282982953,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982953,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982505,453,HTTP Request,200,OK,Thread Group 1-10,text,false,,1216,119,10,10,https://www.boredapi.com,453,0,302
1723282982958,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982500,487,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,10,10,https://www.boredapi.com,487,0,325
1723282982987,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982546,480,HTTP Request,200,OK,Thread Group 1-9,text,false,,1216,119,10,10,https://www.boredapi.com,480,0,321
1723282983026,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982581,449,HTTP Request,200,OK,Thread Group 1-5,text,false,,1216,119,10,10,https://www.boredapi.com,449,0,297
1723282983030,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982560,483,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,10,10,https://www.boredapi.com,483,0,324
1723282983043,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723282982765,461,HTTP Request,200,OK,Thread Group 1-7,text,false,,1216,119,10,10,https://www.boredapi.com,461,0,307
1723282983226,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
